INDEX_NAME,YEAR,SEASON,LENGTH,FREQUENCY,STOCK,SURVEY
SMAST_WGOM_SPRING,2020,SPRING,46,4,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,47,3,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,48,4,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,49,2,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,50,2,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,51,4,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,52,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,53,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,54,2,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,55,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,58,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,67,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,71,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,72,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,76,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2020,SPRING,85,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,23,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,27,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,28,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,29,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,30,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,31,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,32,14,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,33,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,34,11,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,35,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,36,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,37,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,38,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,39,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,40,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,41,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,42,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,43,12,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,44,7,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,45,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,46,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,47,11,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,48,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,49,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,50,14,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,51,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,52,10,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,53,12,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,54,12,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,55,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,56,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,57,10,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,58,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,59,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,60,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,61,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,62,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,63,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,64,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,65,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,66,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,67,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,68,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,71,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2021,WINTER,72,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,32,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,33,4,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,34,1,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,35,5,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,36,8,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,37,6,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,38,15,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,39,7,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,40,18,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,41,26,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,42,17,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,43,24,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,44,27,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,45,25,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,46,23,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,47,12,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,48,13,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,49,9,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,50,4,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,51,5,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,52,2,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,53,3,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,54,3,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,56,2,WGOM,SMAST Video Trawl
SMAST_WGOM_SPRING,2021,SPRING,57,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,27,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,29,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,30,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,31,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,32,13,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,33,11,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,34,27,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,35,17,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,36,19,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,37,19,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,38,23,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,39,34,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,40,34,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,41,34,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,42,35,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,43,28,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,44,34,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,45,31,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,46,34,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,47,32,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,48,38,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,49,39,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,50,26,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,51,33,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,52,41,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,53,44,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,54,32,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,55,23,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,56,46,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,57,37,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,58,32,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,59,29,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,60,31,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,61,33,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,62,24,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,63,21,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,64,18,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,65,23,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,66,11,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,67,14,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,68,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,69,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,70,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,71,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,72,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,73,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,74,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,75,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,76,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,77,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,78,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_WINTER,2022,WINTER,79,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,24,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,25,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,26,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,27,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,28,0,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,29,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,30,3,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,31,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,32,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,33,7,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,34,8,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,35,7,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,36,18,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,37,9,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,38,18,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,39,15,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,40,16,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,41,17,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,42,17,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,43,18,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,44,11,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,45,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,46,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,47,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,48,10,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,49,5,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,50,4,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,51,6,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,52,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,53,2,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,54,0,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,55,0,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,56,0,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,57,0,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,58,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,59,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,60,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,61,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,62,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,63,1,WGOM,SMAST Video Trawl
SMAST_STELLWAGEN_SPRING,2022,SPRING,64,1,WGOM,SMAST Video Trawl
MENH_EGOM_SPRING,2001,SPRING,26,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,30,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,32,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,33,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,34,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,37,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,39,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2001,SPRING,40,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2002,SPRING,53,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2002,SPRING,54,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2003,SPRING,24,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2003,SPRING,30,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,17,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,24,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,27,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,28,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,29,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,30,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,31,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,32,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,33,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,34,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,35,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,36,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,37,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,39,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2004,FALL,49,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2004,SPRING,36,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2004,SPRING,37,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2004,SPRING,38,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2004,SPRING,50,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2004,SPRING,52,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2004,SPRING,56,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,10,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,12,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,13,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,14,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,15,5,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,16,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,17,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,18,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,22,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,24,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,34,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,37,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,38,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,40,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,41,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,45,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,47,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,49,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2005,FALL,68,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,14,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,15,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,16,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,17,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,18,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,19,7,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,20,6,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,22,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,23,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,24,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,27,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,30,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,31,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,33,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,34,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,35,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,36,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,37,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,40,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,50,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,52,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,69,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,70,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,73,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,75,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2005,SPRING,78,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2006,FALL,12,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2006,FALL,13,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2006,FALL,16,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2006,FALL,17,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2006,FALL,33,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2006,FALL,85,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,15,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,16,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,17,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,18,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,19,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,20,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,21,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,22,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,23,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,32,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,33,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,34,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,35,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,44,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,51,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2006,SPRING,53,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,30,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,32,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,33,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,35,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,36,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,47,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2007,FALL,52,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,16,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,17,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,20,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,21,7,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,22,8,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,23,8,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,24,8,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,25,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,26,7,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,27,3,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,28,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,30,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,31,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,33,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,41,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,46,2,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,52,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,58,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,74,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_SPRING,2007,SPRING,79,1,EGOM,ME-NH Inshore Trawl
MENH_EGOM_FALL,2008,FALL,48,1,EGOM,ME-NH Inshore Trawl
